Customer_ID,First_Name,Last_Name,Address,Last_Purchase_ID,Phone_Number
10015,Aaron,Bergman...,"73120, Oklahoma, Oklahoma City",FUR-BO-10003966,024/639/8512
10015,Aaron,Bergman...,"73120, Oklahoma, Oklahoma City",FUR-BO-10003966,024/639/8512
10030,Aaron,..Hawkins,"10035, New York, New York City",OFF-LA-10003148,322-684-8989
10030,Aaron,..Hawkins,"10035, New York, New York City",OFF-LA-10003148,322-684-8989
10045,Aaron,1122Smayling,"10035, New York, New York City",OFF-PA-10002709,541|386|7925
10045,Aaron,1122Smayling,"10035, New York, New York City",OFF-PA-10002709,541|386|7925
10060,Adam,//Bellavance,"10009, New York, New York City",OFF-BI-10002160,822-674-8901
10075,Adam,Hart,"10011, New York, New York City",OFF-BI-10003650,
10090,Adam,Shillingsburg,"10011, New York, New York City",FUR-BO-10003272,N/a
10105,Adrian,Barton...,"10011, New York, New York City",OFF-ST-10003994,
10120,Adrian,Hane,"40214, Kentucky, Louisville",OFF-BI-10002735,
10135,Adrian,Shami,"10035, New York, New York City",OFF-BI-10000404,N/a
10150,Aimee,..Bixby,"10701, New York, Yonkers",OFF-AR-10000588,822-674-8901
10165,Alan,Barnes,"37087, Tennessee, Lebanon",OFF-PA-10001033,368-271-4593
10180,Alan,//Dominguez,"10035, New York, New York City",OFF-AR-10004817,322-684-8989
10195,Alan,Haines,"10024, New York, New York City",OFF-BI-10000138,739-965-2287
10210,Alan,Hwang,"10024, New York, New York City",OFF-BI-10001031,483|214|6508
10225,Alan,Schoenberger,"10024, New York, New York City",FUR-FU-10002671,240-829-3742
10240,Alan,12Shonely,"19120, Pennsylvania, Philadelphia",OFF-AP-10003278,861|573|9825
10255,Alejandro,Ballentine,"10009, New York, New York City",OFF-PA-10003465,N/a
10270,Alejandro,Grove,"10011, New York, New York City",TEC-AC-10001314,107/952/0326
10285,Alejandro,Savely,"19134, Pennsylvania, Philadelphia",TEC-PH-10003187,987-425-0810
10300,Aleksandra,Gannaway...,"2038, Massachusetts, Franklin",FUR-BO-10002853,625|238|4707
10315,Alex,Avila,"10011, New York, New York City",FUR-FU-10002456,452-751-1971
10330,Alex,Grayson,"28205, North Carolina, Charlotte",OFF-AR-10001315,078/863/7123
10345,Alex,..Russell,"1841, Massachusetts, Lawrence",OFF-AR-10003338,816-342-5386
10360,Alice,McCarthy,"44105, Ohio, Cleveland",FUR-BO-10004709,
10375,Allen,Armold,"10035, New York, New York City",OFF-BI-10002498,335-017-2567
10390,Allen,//Goldenen,"10009, New York, New York City",OFF-LA-10001175,973|654|1030
10405,Allen,Rosenblatt,"10035, New York, New York City",OFF-PA-10003892,609-786-0294
10420,Alyssa,Crouse,"19120, Pennsylvania, Philadelphia",OFF-EN-10004386,N/a
10435,Alyssa,//Tate,"33319, Florida, Tamarac",OFF-BI-10003166,149/916/8734
10450,Amy,Cox,"10011, New York, New York City",OFF-BI-10001922,843-269-4978
10465,Amy,Hunt,"10035, New York, New York City",OFF-ST-10002214,
10480,Andrew,Allen,"28027, North Carolina, Concord",OFF-PA-10002365,307-535-2159
10495,Andrew,Gjertsen...,"19140, Pennsylvania, Philadelphia",OFF-LA-10002043,899|721|0432
10510,Andrew,..Roberts,"10024, New York, New York City",TEC-AC-10003280,
10525,Andy,1122Gerbode,"10011, New York, New York City",FUR-TA-10003569,423|253|9023
10540,Andy,//Reiter,"10024, New York, New York City",OFF-BI-10003708,180/804/6530
10555,Andy,Yotov,"19140, Pennsylvania, Philadelphia",OFF-AR-10002257,920-156-3873
10570,Anemone,Ratner,"31907, Georgia, Columbus",FUR-FU-10004848,647|075|6110
10585,Angele,Hood...,"33142, Florida, Miami",FUR-CH-10000155,N/a
10600,Ann,Blume,"28540, North Carolina, Jacksonville",FUR-FU-10001546,
10615,Ann,Chong,"10009, New York, New York City",FUR-CH-10003379,N/a
10630,Ann,..Steele,"19120, Pennsylvania, Philadelphia",OFF-FA-10000992,474-872-4364
10645,Anna,Andreadi,"1852, Massachusetts, Lowell",FUR-FU-10002268,541|386|7926
10660,Anna,//Chung,"44134, Ohio, Parma",FUR-CH-10003761,368-271-4594
10675,Anna,Gayman,"24153, Virginia, Salem",OFF-PA-10000249,024/639/8513
10690,Anna,H?berlin,"10024, New York, New York City",OFF-PA-10000474,739-965-2288
10705,Anne,McFarland,"24153, Virginia, Salem",FUR-BO-10003441,483|214|6509
10720,Anne,12Pryor,"10011, New York, New York City",FUR-TA-10001676,240-829-3743
10735,Annie,Thurman,"10009, New York, New York City",FUR-FU-10000308,861|573|9826
10750,Annie,Zypern,"10009, New York, New York City",FUR-CH-10002439,N/a
10765,Anthony,Garverick,"19120, Pennsylvania, Philadelphia",OFF-BI-10003712,107/952/0327
10780,Anthony,Jacobs...,"1915, Massachusetts, Beverly",OFF-AP-10002651,987-425-0811
10795,Anthony,Johnson,"10024, New York, New York City",OFF-BI-10004967,625|238|4708
10810,Anthony,O'Donnell,"90045, California, Los Angeles",FUR-TA-10004152,452-751-1972
10825,Anthony,..Rawles,"10009, New York, New York City",FUR-CH-10002780,078/863/7124
10840,Anthony,Witt,"19140, Pennsylvania, Philadelphia",FUR-FU-10004306,816-342-5387
10855,Arianne,Irving,"10035, New York, New York City",OFF-PA-10002947,
10870,Art,//Ferguson,"33030, Florida, Homestead",OFF-PA-10001977,335-017-2568
10885,Art,Foster,"19134, Pennsylvania, Philadelphia",FUR-BO-10004467,973|654|1031
10900,Arthur,Gainer,"19134, Pennsylvania, Philadelphia",OFF-LA-10003190,609-786-0295
10915,Arthur,//Prichep,"29730, South Carolina, Rock Hill",OFF-FA-10002763,N/a
10930,Arthur,Wiediger,"19143, Pennsylvania, Philadelphia",OFF-LA-10000134,149/916/8735
10945,Ashley,Jarboe,"28403, North Carolina, Wilmington",OFF-AR-10003560,843-269-4979
10960,Astrea,Jones,"10035, New York, New York City",OFF-AP-10004136,
10975,Barbara,Fisher,"10009, New York, New York City",OFF-AR-10004999,307-535-2160
10990,Barry,Blumstein,"43615, Ohio, Toledo",OFF-AP-10002287,899|721|0433
11005,Barry,Franz...,"77506, Texas, Pasadena",FUR-FU-10003691,
11020,Barry,..Franz?sisch,"10024, New York, New York City",TEC-MA-10004552,423|253|9024
11035,Barry,12Gonzalez,"22153, Virginia, Springfield",OFF-AR-10000246,180/804/6531
11050,Barry,//Pond,"2920, Rhode Island, Cranston",OFF-ST-10001837,920-156-3874
11065,Barry,Weirich,"10035, New York, New York City",OFF-PA-10001471,647|075|6111
11080,Bart,Folk,"10024, New York, New York City",OFF-LA-10000248,N/a
11095,Bart,Pistole...,"10024, New York, New York City",FUR-BO-10004015,
11110,Bart,Watters,"10024, New York, New York City",FUR-FU-10003535,N/a
11125,Becky,Castell,"10011, New York, New York City",FUR-CH-10000225,474-872-4365
11140,Becky,..Martin,"10024, New York, New York City",FUR-FU-10001602,541|386|7927
11155,Becky,Pak,"10011, New York, New York City",OFF-PA-10004438,368-271-4595
11170,Ben,//Ferrer,"1841, Massachusetts, Lawrence",FUR-TA-10003473,024/639/8514
11185,Ben,Peterman,"19120, Pennsylvania, Philadelphia",OFF-PA-10000528,739-965-2289
11200,Ben,Wallace,"10011, New York, New York City",FUR-CH-10000553,483|214|6510
11215,Benjamin,Farhat,"10035, New York, New York City",FUR-FU-10004091,240-829-3744
11230,Benjamin,1Patterson,"45373, Ohio, Troy",TEC-PH-10001530,861|573|9827
11245,Benjamin,Venier,"11572, New York, Oceanside",FUR-FU-10000629,N/a
11260,Berenike,Kampe,"10035, New York, New York City",OFF-PA-10001019,107/952/0328
11275,Beth,Fritzler,"31907, Georgia, Columbus",OFF-AP-10003278,987-425-0812
11290,Beth,Paige...,"19140, Pennsylvania, Philadelphia",OFF-BI-10004632,625|238|4709
11305,Beth,Thompson,"54880, Wisconsin, Superior",OFF-AR-10000203,452-751-1973
11320,Bill,Donatelli,"19143, Pennsylvania, Philadelphia",FUR-CH-10000988,078/863/7125
11335,Bill,..Eplett,"10009, New York, New York City",OFF-PA-10001033,816-342-5388
11350,Bill,Overfelt,"19134, Pennsylvania, Philadelphia",FUR-FU-10004245,
11365,Bill,Shonely,"10011, New York, New York City",FUR-CH-10000988,335-017-2569
11380,Bill,//Stewart,"10011, New York, New York City",OFF-BI-10003718,973|654|1032
11395,Bill,Tyler,"16602, Pennsylvania, Altoona",OFF-AR-10002257,609-786-0296
11410,Bobby,Elias,"33178, Florida, Miami",OFF-PA-10003395,N/a
11425,Bobby,//Odegard,"10024, New York, New York City",OFF-AR-10000817,149/916/8736
11440,Bobby,Trafton,"10035, New York, New York City",FUR-BO-10003272,843-269-4980
11455,Brad,Eason,"2908, Rhode Island, Providence",FUR-CH-10001973,
11470,Brad,Norvell,"19143, Pennsylvania, Philadelphia",OFF-FA-10001229,307-535-2161
11485,Brad,Thomas,"19140, Pennsylvania, Philadelphia",FUR-FU-10001037,899|721|0434
11500,Bradley,Drucker,"23223, Virginia, Richmond",OFF-AP-10001563,
11515,Bradley,Nguyen,"10009, New York, New York City",FUR-FU-10004960,423|253|9025
11530,Bradley,Talbott,"10024, New York, New York City",OFF-ST-10004946,180/804/6532
11545,Brenda,Bowman...,"21044, Maryland, Columbia",FUR-CH-10002331,920-156-3875
11560,Brendan,..Dodson,"22153, Virginia, Springfield",TEC-AC-10000358,647|075|6112
11575,Brendan,1122Murry,"10035, New York, New York City",FUR-BO-10004709,N/a
11590,Brendan,//Sweed,"10011, New York, New York City",OFF-AP-10001962,
11605,Brian,Dahlen,"17602, Pennsylvania, Lancaster",FUR-CH-10000454,N/a
11620,Brian,DeCherney,"10035, New York, New York City",OFF-BI-10001524,474-872-4366
11635,Brian,Derr,"10009, New York, New York City",FUR-CH-10003535,541|386|7928
11650,Brian,Moss,"10009, New York, New York City",OFF-PA-10000357,368-271-4596
11665,Brian,Stugart,"19143, Pennsylvania, Philadelphia",TEC-AC-10000158,024/639/8515
11680,Brian,Thompson,"20735, Maryland, Clinton",FUR-FU-10002918,739-965-2290
11695,Brooke,Gillingham,"10009, New York, New York City",OFF-AR-10001615,483|214|6511
11710,Brosina,Hoffman,"19140, Pennsylvania, Philadelphia",TEC-AC-10000387,240-829-3745
11725,Bruce,Degenhardt,"31907, Georgia, Columbus",OFF-ST-10003716,861|573|9828
11740,Bruce,Geld,"19120, Pennsylvania, Philadelphia",FUR-FU-10001473,N/a
11755,Bruce,Stewart,"19143, Pennsylvania, Philadelphia",FUR-FU-10003878,107/952/0329
11770,Bryan,Davis,"10011, New York, New York City",OFF-ST-10002276,987-425-0813
11785,Bryan,Mills,"14609, New York, Rochester",OFF-AR-10002656,625|238|4710
11800,Bryan,Spruell...,"10011, New York, New York City",OFF-AR-10004344,452-751-1974
11815,Candace,..McMahon,"77506, Texas, Pasadena",OFF-PA-10004609,078/863/7126
11845,Cari,1122Sayre,"60623, Illinois, Chicago",OFF-BI-10002353,816-342-5389
11860,Cari,//Schnelling,"10011, New York, New York City",OFF-AR-10001026,
11875,Carl,Jackson,"19140, Pennsylvania, Philadelphia",OFF-AR-10004269,335-017-2570
11890,Carl,Ludwig,"19143, Pennsylvania, Philadelphia",OFF-PA-10000380,973|654|1033
11905,Carl,Weiss...,"11561, New York, Long Beach",OFF-FA-10003472,609-786-0297
11920,Carlos,Daly,"10024, New York, New York City",OFF-PA-10004948,N/a
11935,Carlos,Meador,"28314, North Carolina, Fayetteville",FUR-BO-10002213,149/916/8737
11950,Carlos,..Soltero,"10024, New York, New York City",FUR-FU-10001934,843-269-4981
11965,Carol,Adams,"2886, Rhode Island, Warwick",TEC-CO-10002095,
11980,Carol,//Darley,"10011, New York, New York City",OFF-PA-10003302,307-535-2162
11995,Carol,Triggs,"1841, Massachusetts, Lawrence",FUR-CH-10004675,899|721|0435
12010,Caroline,Jumper,"10009, New York, New York City",FUR-CH-10002084,
12025,Cassandra,Brandow,"19134, Pennsylvania, Philadelphia",OFF-EN-10001509,423|253|9026
12040,Catherine,12Glotzbach,"10024, New York, New York City",OFF-LA-10003121,180/804/6533
12055,Cathy,Armstrong,"10009, New York, New York City",OFF-BI-10001524,920-156-3876
12070,Cathy,Hwang,"19143, Pennsylvania, Philadelphia",OFF-PA-10003309,647|075|6113
12085,Cathy,Prescott,"10024, New York, New York City",TEC-PH-10000673,N/a
12100,Chad,Cunningham...,"19120, Pennsylvania, Philadelphia",OFF-BI-10001308,
12115,Chad,McGuire,"10011, New York, New York City",FUR-FU-10004018,N/a
12130,Chad,Sievert,"78745, Texas, Austin",OFF-ST-10000107,474-872-4367
12145,Charles,..Crestani,"73120, Oklahoma, Oklahoma City",OFF-PA-10003270,541|386|7929
12160,Charles,McCrossin,"19134, Pennsylvania, Philadelphia",OFF-BI-10004364,368-271-4597
12175,Charles,Sheldon,"37421, Tennessee, Chattanooga",OFF-BI-10003669,024/639/8516
12190,Charlotte,//Melton,"13501, New York, Utica",TEC-PH-10002583,739-965-2291
12205,Chloris,Kastensmidt,"11550, New York, Hempstead",OFF-AR-10003772,483|214|6512
12220,Chris,Cortes,"10024, New York, New York City",FUR-CH-10003298,240-829-3746
12235,Chris,//McAfee,"13601, New York, Watertown",OFF-BI-10003656,861|573|9829
12250,Chris,Selesnick,"10024, New York, New York City",OFF-ST-10001558,N/a
12265,Christina,Anderson,"10024, New York, New York City",OFF-PA-10000477,107/952/0330
12280,Christina,DeMoss,"10024, New York, New York City",FUR-CH-10004875,987-425-0814
12295,Christina,VanderZanden,"10011, New York, New York City",FUR-FU-10004748,625|238|4711
12310,Christine,Abelman,"45231, Ohio, Cincinnati",OFF-EN-10004386,452-751-1975
12325,Christine,Kargatis,"23320, Virginia, Chesapeake",FUR-CH-10003379,078/863/7127
12340,Christine,Phan,"10009, New York, New York City",OFF-BI-10000848,816-342-5390
12355,Christine,Sundaresam,"10024, New York, New York City",FUR-BO-10003441,
12370,Christopher,Conant,"10011, New York, New York City",FUR-FU-10004091,335-017-2571
12385,Christopher,Martinez,"29406, South Carolina, North Charleston",OFF-ST-10001809,973|654|1034
12400,Christopher,Schild,"19134, Pennsylvania, Philadelphia",TEC-PH-10001795,609-786-0298
12415,Christy,Brittain,"10009, New York, New York City",OFF-PA-10004092,N/a
12430,Chuck,Clark,"10009, New York, New York City",FUR-FU-10001934,149/916/8738
12445,Chuck,Magee...,"77095, Texas, Houston",FUR-CH-10002372,843-269-4982
12460,Chuck,..Sachs,"10009, New York, New York City",OFF-BI-10001524,
12475,Cindy,3Chapman,"10024, New York, New York City",OFF-BI-10000315,307-535-2163
12490,Cindy,//Schnelling,"10009, New York, New York City",OFF-AR-10001573,899|721|0436
12505,Cindy,Stewart,"27360, North Carolina, Thomasville",OFF-SU-10000381,
12520,Claire,Gute,"42420, Kentucky, Henderson",FUR-BO-10001798,423|253|9027
12535,Claudia,Bergmann...,"05408, Vermont, Burlington",OFF-AR-10003477,180/804/6534
12550,Clay,Cheatham,"75023, Texas, Plano",OFF-PA-10003729,920-156-3877
12565,Clay,Ludtke,"10009, New York, New York City",OFF-AR-10002445,647|075|6114
12580,Clay,..Rozendal,"10009, New York, New York City",OFF-BI-10004187,N/a
12595,Clytie,Kelty,"10024, New York, New York City",OFF-EN-10001099,
12610,Corey,//Catlett,"19134, Pennsylvania, Philadelphia",OFF-BI-10000301,N/a
12625,Corey,Roper,"31907, Georgia, Columbus",FUR-CH-10001146,474-872-4368
12640,Corey-Lock,(ריק),"19143, Pennsylvania, Philadelphia",OFF-LA-10000452,541|386|7930
12655,Corinna,Mitchell,"10011, New York, New York City",OFF-LA-10001569,368-271-4598
12670,Craig,12Carreira,"10009, New York, New York City",OFF-BI-10003460,024/639/8517
12685,Craig,Carroll,"10011, New York, New York City",OFF-BI-10002012,739-965-2292
12700,Craig,Leslie,"10009, New York, New York City",TEC-AC-10002800,483|214|6513
12715,Craig,Molinari,"19140, Pennsylvania, Philadelphia",FUR-FU-10001095,240-829-3747
12730,Craig,Reiter...,"10009, New York, New York City",OFF-AP-10000828,861|573|9830
12745,Craig,Yedwab,"38401, Tennessee, Columbia",TEC-PH-10001944,N/a
12760,Cyma,Kinney,"10011, New York, New York City",OFF-AR-10003582,107/952/0331
12775,Cynthia,..Arntzen,"19140, Pennsylvania, Philadelphia",FUR-CH-10001394,987-425-0815
12790,Cynthia,Delaney,"6484, Connecticut, Shelton",OFF-PA-10004285,625|238|4712
12805,Cynthia,Voltz,"10024, New York, New York City",FUR-CH-10003396,452-751-1976
12820,Cyra,//Reiten,"10035, New York, New York City",OFF-PA-10002377,078/863/7128
12835,Damala,Kotsonis,"10024, New York, New York City",OFF-AR-10001955,816-342-5391
12850,Dan,Campbell,"10011, New York, New York City",OFF-AR-10002833,
12865,Dan,//Lawera,"10011, New York, New York City",OFF-AP-10004336,335-017-2572
12880,Dan,Reichenbach,"10009, New York, New York City",OFF-BI-10004094,973|654|1035
12895,Dana,Kaydos,"33023, Florida, Miramar",FUR-FU-10001488,609-786-0299
12910,Daniel,Byrd...,"31907, Georgia, Columbus",FUR-FU-10003274,N/a
12925,Daniel,..Lacy,"11561, New York, Long Beach",FUR-FU-10003142,149/916/8739
12940,Daniel,1122Raglin,"2038, Massachusetts, Franklin",FUR-CH-10003817,843-269-4983
12955,Dario,//Medina,"37211, Tennessee, Nashville",OFF-AP-10001271,
12970,Darren,Budd,"10024, New York, New York City",FUR-CH-10003746,307-535-2164
12985,Darren,Koutras,"37075, Tennessee, Hendersonville",FUR-FU-10000087,899|721|0437
13000,Darren,Powers,"10035, New York, New York City",OFF-AR-10001725,
13015,Darrin,Martin,"10009, New York, New York City",FUR-TA-10001039,423|253|9028
13030,Darrin,Sayre,"10009, New York, New York City",OFF-SU-10000646,180/804/6535
13045,Darrin,Van Huff,"19143, Pennsylvania, Philadelphia",FUR-CH-10001797,920-156-3878
13060,Dave,Brooks,"1852, Massachusetts, Lowell",OFF-ST-10003306,647|075|6115
13075,Dave,Hallsten,"10035, New York, New York City",OFF-BI-10003656,N/a
13090,Dave,Kipp,"11561, New York, Long Beach",TEC-PH-10000923,
13105,Dave,Poirier,"10035, New York, New York City",OFF-BI-10003694,N/a
13120,David,Bremer,"14609, New York, Rochester",OFF-LA-10002271,474-872-4369
13135,David,Flashing,"10009, New York, New York City",OFF-PA-10003302,541|386|7931
13150,David,Kendrick,"10009, New York, New York City",OFF-BI-10001524,368-271-4599
13165,David,Philippe...,"10035, New York, New York City",FUR-BO-10003272,024/639/8518
13180,David,..Smith,"14701, New York, Jamestown",TEC-AC-10000736,739-965-2293
13195,David,22Wiener,"37918, Tennessee, Knoxville",OFF-AR-10002833,483|214|6514
13210,Dean,//Braden,"19134, Pennsylvania, Philadelphia",FUR-CH-10000309,240-829-3748
13225,Dean,Katz,"10011, New York, New York City",FUR-TA-10002958,861|573|9831
13240,Dean,percer,"10035, New York, New York City",OFF-ST-10001505,N/a
13255,Deanra,Eno...,"44107, Ohio, Lakewood",OFF-AR-10002804,107/952/0332
13270,Deborah,Brumfield,"10009, New York, New York City",OFF-AR-10001044,987-425-0816
13285,Debra,Catini,"23223, Virginia, Richmond",FUR-FU-10000175,625|238|4713
13300,Deirdre,..Greer,"10035, New York, New York City",OFF-EN-10003055,452-751-1977
13315,Delfina,Latchford,"10024, New York, New York City",OFF-EN-10003296,078/863/7129
13330,Denise,//Leinenbach,"10009, New York, New York City",OFF-AR-10004441,816-342-5392
13345,Denise,Monton,"10024, New York, New York City",FUR-CH-10003968,
13360,Dennis,Bolton,"10009, New York, New York City",FUR-CH-10004983,335-017-2573
13375,Dennis,Kane,"10024, New York, New York City",TEC-PH-10002075,973|654|1036
13390,Dennis,12Pardue,"19120, Pennsylvania, Philadelphia",OFF-AR-10001860,609-786-0300
13405,Denny,Blanton,"10011, New York, New York City",OFF-AR-10001683,N/a
13420,Denny,Joy,"31088, Georgia, Warner Robins",FUR-CH-10001482,149/916/8740
13435,Denny,Ordway,"10035, New York, New York City",OFF-ST-10004123,843-269-4984
13450,Dianna,Arnett...,"20016, District of Columbia, Washington",FUR-FU-10004973,
13465,Dianna,Vittorini,"11561, New York, Long Beach",OFF-LA-10003766,307-535-2165
13480,Dianna,Wilson,"40214, Kentucky, Louisville",OFF-BI-10003364,899|721|0438
13495,Dionis,..Lloyd,"10024, New York, New York City",OFF-EN-10002986,
13510,Don,Jones,"10024, New York, New York City",OFF-LA-10001297,423|253|9029
13525,Don,Miller,"10035, New York, New York City",FUR-FU-10000277,180/804/6536
13540,Don,//Weiss,"10024, New York, New York City",OFF-AR-10002956,920-156-3879
13555,Dorothy,Badders,"19711, Delaware, Newark",FUR-BO-10003660,647|075|6116
13570,Dorothy,Dickinson,"19134, Pennsylvania, Philadelphia",OFF-LA-10004178,N/a
13585,Dorothy,//Wardle,"28314, North Carolina, Fayetteville",FUR-BO-10003433,
13600,Dorris,liebe,"10035, New York, New York City",FUR-CH-10000454,N/a
13615,Doug,Bickford,"28205, North Carolina, Charlotte",OFF-ST-10000676,474-872-4370
13630,Doug,Jacobs,"10009, New York, New York City",FUR-CH-10001708,541|386|7932
13645,Doug,O'Connell,"1841, Massachusetts, Lawrence",OFF-PA-10000552,368-271-4600
13660,Duane,Benoit,"11572, New York, Oceanside",FUR-FU-10001037,024/639/8519
13675,Duane,Huffman,"2169, Massachusetts, Quincy",FUR-FU-10004006,739-965-2294
13690,Duane,Noonan,"10011, New York, New York City",OFF-PA-10003823,483|214|6515
13705,Ed,Braxton,"10024, New York, New York City",OFF-BI-10003274,240-829-3749
13720,Ed,Jacobs,"19143, Pennsylvania, Philadelphia",OFF-ST-10003816,861|573|9832
13735,Ed,Ludwig,"21044, Maryland, Columbia",OFF-BI-10001078,N/a
13750,Edward,Becker,"10011, New York, New York City",FUR-CH-10003774,107/952/0333
13765,Edward,Hooks,"10009, New York, New York City",FUR-FU-10000732,987-425-0817
13780,Edward,Nazzal,"10009, New York, New York City",OFF-AP-10004540,625|238|4714
13795,Eileen,Kiefer,"60610, Illinois, Chicago",TEC-AC-10004761,452-751-1978
13810,Eleni,McCrary,"10009, New York, New York City",FUR-TA-10001539,078/863/7130
13825,Elizabeth,Moffitt,"30328, Georgia, Sandy Springs",OFF-PA-10002195,816-342-5393
13840,Ellis,Ballard,"10035, New York, New York City",OFF-ST-10003324,
13855,Elpida,Rittenbach,"28205, North Carolina, Charlotte",FUR-TA-10002533,335-017-2574
13870,Emily,Burns,"10035, New York, New York City",FUR-CH-10003199,973|654|1037
13885,Emily,Ducich,"10011, New York, New York City",FUR-CH-10002073,609-786-0301
13900,Emily,Grady,"11572, New York, Oceanside",FUR-CH-10002965,N/a
13915,Emily,Phan,"10011, New York, New York City",TEC-CO-10001046,149/916/8741
